"street","sale_price","sale_date","area","eq_area","atts","beds","baths","car_space","garage","ensuite"
"Boyle Street Prospect SA 5082",405000,2007-08-03,310,123," 3 Beds, 2 Baths, 1 Ensuites",3,2,0,0,1
"Boyle Street Prospect SA 5082",510500,2007-12-20,602,160," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Bradford Street Prospect SA 5082",371000,2007-03-23,220,114," 2 Beds, 1 Baths, 3 Car Spaces, 2 Lock Up Garages",2,1,3,2,0
"Braund Road Prospect SA 5082",7e+05,2008-06-16,1011,165," 4 Beds, 3 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,3,2,2,1
"Braund Road Prospect SA 5082",438000,2007-01-19,530,141," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",3,2,2,1,0
"Buller Street Prospect SA 5082",380000,2007-02-16,518,143," 3 Beds, 1 Baths, 5 Car Spaces, 5 Lock Up Garages",3,1,5,5,0
"Buller Street Prospect SA 5082",531250,2008-05-21,518,114," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"Buller Street Prospect SA 5082",620000,2008-08-20,518,120," 4 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,1,1,1,1
"Buller Street Prospect SA 5082",600500,2007-07-18,518,160," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Camroc Avenue Prospect SA 5082",325000,2007-05-24,731,149," 3 Beds",3,0,0,0,0
"Carter Street Prospect SA 5082",560500,2007-04-10,399,160," 2 Beds, 1 Baths, 2 Car Spaces",2,1,2,0,0
"Castle Avenue Prospect SA 5082",335000,2007-12-05,209,112," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Castle Avenue Prospect SA 5082",352000,2007-11-22,214,112," 1 Lock Up Garages",0,0,0,1,0
"Castle Avenue Prospect SA 5082",315000,2007-04-26,706,126,"",0,0,0,0,0
"Castle Avenue Prospect SA 5082",410000,2007-01-25,576,153," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Castle Avenue Prospect SA 5082",510000,2008-05-12,575,110," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",3,2,1,1,0
"Charles Street Prospect SA 5082",390000,2007-02-27,696,127," 3 Beds, 1 Baths",3,1,0,0,0
"Charles Street Prospect SA 5082",750000,2008-12-03,705,247," 4 Beds, 2 Baths, 4 Car Spaces, 1 Ensuites",4,2,4,0,1
"Charles Street Prospect SA 5082",695000,2008-11-04,719,184," 4 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages",4,2,4,2,0
"Charles Street Prospect SA 5082",445000,2008-03-06,720,204," 2 Beds, 2 Baths",2,2,0,0,0
"Charles Street Prospect SA 5082",5e+05,2008-03-25,719,106," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Charles Street Prospect SA 5082",726500,2008-01-14,719,181," 4 Beds, 1 Baths, 3 Car Spaces",4,1,3,0,0
"Charles Street Prospect SA 5082",440000,2008-03-12,719,130," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Chevalier Street Prospect SA 5082",375000,2007-06-08,435,118," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",3,2,2,2,0
"Churchill Road Prospect SA 5082",561000,2008-03-19,870,125," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Churchill Road Prospect SA 5082",440000,2008-11-10,466,145," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Churchill Road Prospect SA 5082",250000,2008-02-29,655,105," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Churchill Road Prospect SA 5082",355000,2007-10-03,832,136,"",0,0,0,0,0
"Churchill Road Prospect SA 5082",370000,2008-03-05,416,136," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Churchill Road Prospect SA 5082",350000,2008-09-05,577,127," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,2,1,1
"Churchill Road Prospect SA 5082",350000,2008-09-05,577,98," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Churchill Road Prospect SA 5082",357000,2008-02-15,306,105," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,2,1,1
"Clifford Street Prospect SA 5082",490000,2007-08-17,325,184," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,2,1,1
"Clifton Street Prospect SA 5082",676000,2007-01-15,526,200," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Clifton Street Prospect SA 5082",616100,2007-10-26,514,145," 5 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",5,1,2,1,0
"Clifton Street Prospect SA 5082",675000,2007-11-20,664,163," 3 Beds, 2 Baths, 1 Ensuites",3,2,0,0,1
"Clifton Street Prospect SA 5082",761450,2008-03-04,581,183," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Clifton Street Prospect SA 5082",615500,2007-11-09,622,155," 3 Beds, 1 Baths",3,1,0,0,0
"Cochrane Terrace Prospect SA 5082",430000,2007-06-25,595,121," 3 Beds, 1 Baths",3,1,0,0,0
"Cochrane Terrace Prospect SA 5082",380000,2007-10-08,595,110," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Cochrane Terrace Prospect SA 5082",578300,2007-10-26,540,150," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Cochrane Terrace Prospect SA 5082",317000,2007-07-31,265,85," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"College Avenue Prospect SA 5082",450000,2007-05-21,455,146," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",3,2,2,2,0
"College Avenue Prospect SA 5082",445500,2008-12-24,501,145," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"College Avenue Prospect SA 5082",402280,2007-08-30,506,105," 3 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages",3,1,3,1,0
"Connaught Street Prospect SA 5082",157500,2008-06-16,396,144," 3 Beds, 1 Baths, 3 Car Spaces",3,1,3,0,0
"Da Costa Avenue Prospect SA 5082",570000,2008-11-28,501,192," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Da Costa Avenue Prospect SA 5082",487000,2007-03-23,501,134," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Daphne Street Prospect SA 5082",718000,2007-12-13,580,173," 3 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",3,1,2,0,1
"Devonport Terrace Prospect SA 5082",330000,2007-08-27,664,101," 2 Beds, 1 Baths, 1 Lock Up Garages",2,1,0,1,0
"Devonport Terrace Prospect SA 5082",5e+05,2008-02-15,711,153," 4 Beds, 2 Baths, 2 Car Spaces",4,2,2,0,0
"Dudley Avenue Prospect SA 5082",931750,2008-12-04,1011,265," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Dudley Avenue Prospect SA 5082",371000,2007-06-28,340,130," 2 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",2,2,1,0,1
"Dudley Avenue Prospect SA 5082",5250,2008-12-22,1298,130," 3 Beds, 2 Baths, 1 Lock Up Garages, 1 Ensuites",3,2,0,1,1
"Dudley Avenue Prospect SA 5082",585000,2007-08-09,524,191," 1 Ensuites",0,0,0,0,1
"Dudley Avenue Prospect SA 5082",560000,2007-05-17,524,211," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Dudley Avenue Prospect SA 5082",615000,2007-12-21,660,140," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Dudley Avenue Prospect SA 5082",472000,2007-11-19,646,120," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Dudley Avenue Prospect SA 5082",655000,2008-01-09,802,130," 3 Beds, 1 Baths",3,1,0,0,0
"Edgeworth Street Prospect SA 5082",559000,2007-05-30,650,165," 3 Beds, 1 Baths, 4 Lock Up Garages",3,1,0,4,0
"Edgeworth Street Prospect SA 5082",850000,2008-04-21,738,123," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Edgeworth Street Prospect SA 5082",850000,2007-10-12,710,130," 3 Beds, 1 Baths, 1 Car Spaces, 6 Lock Up Garages",3,1,1,6,0
"Edgeworth Street Prospect SA 5082",850000,2008-01-10,710,112," 3 Beds, 1 Baths, 2 Lock Up Garages",3,1,0,2,0
"Edgeworth Street Prospect SA 5082",810000,2008-02-29,710,121," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Edgeworth Street Prospect SA 5082",840000,2007-12-07,710,145,"",0,0,0,0,0
"Farrant Street Prospect SA 5082",35000,2007-09-19,682,141,"",0,0,0,0,0
"Farrant Street Prospect SA 5082",465000,2007-09-17,617,185," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Farrant Street Prospect SA 5082",360000,2008-04-14,682,128,"",0,0,0,0,0
"Farrant Street Prospect SA 5082",475000,2007-01-25,617,172," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"Farrant Street Prospect SA 5082",170000,2008-07-25,568,134," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Flora Terrace Prospect SA 5082",2e+06,2008-12-19,1010,269," 4 Beds, 3 Baths, 4 Car Spaces, 3 Lock Up Garages, 1 Ensuites",4,3,4,3,1
"Flora Terrace Prospect SA 5082",716000,2008-06-02,789,148," 4 Beds, 3 Baths, 1 Lock Up Garages",4,3,0,1,0
"Flora Terrace Prospect SA 5082",950000,2008-05-30,868,167," 4 Beds, 2 Baths, 2 Car Spaces",4,2,2,0,0
"Flora Terrace Prospect SA 5082",8e+05,2007-01-24,696,220," 4 Beds, 2 Baths, 6 Car Spaces, 3 Lock Up Garages, 1 Ensuites",4,2,6,3,1
"Flora Terrace Prospect SA 5082",1275000,2007-01-10,1184,343," 5 Beds, 2 Baths, 3 Car Spaces",5,2,3,0,0
"Gladstone Road Prospect SA 5082",5e+05,2008-05-19,950,97," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Gloucester Street Prospect SA 5082",1450000,2008-06-24,1935,364," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Gloucester Street Prospect SA 5082",555000,2008-07-18,482,143," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Gloucester Street Prospect SA 5082",322500,2007-06-20,409,124," 2 Beds, 1 Baths",2,1,0,0,0
"Gloucester Street Prospect SA 5082",322500,2007-06-20,364,96," 2 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",2,1,2,2,0
"Gordon Road Prospect SA 5082",385000,2007-05-30,500,130," 2 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",2,1,2,2,0
"Gordon Road Prospect SA 5082",360000,2007-02-16,362,105," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Gordon Road Prospect SA 5082",629000,2007-09-06,629,132," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Gordon Road Prospect SA 5082",540000,2007-11-29,624,123," 4 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",4,1,2,1,0
"Guilford Avenue Prospect SA 5082",395000,2008-05-28,824,117," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"Guilford Avenue Prospect SA 5082",310500,2007-01-19,824,128," 2 Beds, 1 Baths, 1 Lock Up Garages",2,1,0,1,0
"Guilford Avenue Prospect SA 5082",398000,2008-11-24,835,98," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Guilford Avenue Prospect SA 5082",355500,2007-10-03,455,96," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Harrington Street Prospect SA 5082",540000,2008-01-03,670,135," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Henrietta Street Prospect SA 5082",317000,2007-05-29,581,109," 3 Beds, 1 Baths",3,1,0,0,0
"Henrietta Street Prospect SA 5082",360000,2008-02-07,555,96," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Henrietta Street Prospect SA 5082",601000,2008-03-26,558,176," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Highbury Street Prospect SA 5082",451000,2008-08-21,278,100," 2 Beds, 1 Baths, 2 Car Spaces",2,1,2,0,0
"Highbury Street Prospect SA 5082",567750,2008-07-30,634,110," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Highbury Street Prospect SA 5082",391010,2008-07-17,422,91," 2 Beds, 1 Baths, 2 Car Spaces",2,1,2,0,0
"Highbury Street Prospect SA 5082",256000,2007-05-18,171,81," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Highbury Street Prospect SA 5082",380000,2007-12-05,206,103," 2 Beds, 1 Baths",2,1,0,0,0
"Highbury Street Prospect SA 5082",341755,2008-07-02,320,85," 2 Beds, 1 Baths",2,1,0,0,0
"Hudson Street Prospect SA 5082",565000,2007-10-31,784,160," 3 Beds, 1 Baths, 2 Lock Up Garages",3,1,0,2,0
"Hudson Street Prospect SA 5082",425140,2007-10-04,638,123," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"James Street Prospect SA 5082",6e+05,2008-02-25,822,180," 3 Beds, 2 Baths, 4 Car Spaces, 1 Lock Up Garages",3,2,4,1,0
"Johns Road Prospect SA 5082",660000,2008-01-31,624,158," 3 Beds, 2 Baths, 2 Car Spaces",3,2,2,0,0
"Johns Road Prospect SA 5082",469000,2007-04-27,624,134," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"King Street Prospect SA 5082",290000,2007-03-29,696,116," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",3,2,1,1,0
"King Street Prospect SA 5082",315000,2007-01-16,696,96," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Kintore Avenue Prospect SA 5082",265000,2007-10-29,14,58," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Kintore Avenue Prospect SA 5082",985000,2008-10-16,929,329," 3 Beds, 2 Baths, 4 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,4,1,2
"Kintore Avenue Prospect SA 5082",670000,2008-09-02,743,146," 3 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,1,2,1
"Kintore Avenue Prospect SA 5082",465000,2008-06-30,650,135," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"Koonga Avenue Prospect SA 5082",90000,2007-11-22,534,165,"",0,0,0,0,0
"Koonga Avenue Prospect SA 5082",487500,2007-03-05,529,150," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Koonga Avenue Prospect SA 5082",650000,2007-11-05,529,170," 4 Beds",4,0,0,0,0
"Labrina Avenue Prospect SA 5082",427500,2007-04-16,590,200," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,2,1,1
"Labrina Avenue Prospect SA 5082",565000,2008-03-18,711,136," 3 Beds, 2 Baths, 3 Car Spaces, 2 Lock Up Garages",3,2,3,2,0
"Labrina Avenue Prospect SA 5082",594000,2008-11-25,654,116," 4 Beds, 1 Baths",4,1,0,0,0
"Labrina Avenue Prospect SA 5082",969000,2008-09-22,806,317," 4 Beds, 2 Baths, 3 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,3,2,1
"Labrina Avenue Prospect SA 5082",685000,2008-05-22,649,159," 3 Beds, 3 Baths, 6 Car Spaces, 1 Ensuites",3,3,6,0,1
"Le Hunte Avenue Prospect SA 5082",475000,2008-01-20,613,111," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Le Hunte Avenue Prospect SA 5082",150000,2007-08-10,485,122," 3 Beds",3,0,0,0,0
"Le Hunte Avenue Prospect SA 5082",535000,2007-07-11,510,152," 4 Beds, 1 Baths, 1 Lock Up Garages",4,1,0,1,0
"Le Hunte Avenue Prospect SA 5082",450000,2008-07-11,613,104," 4 Beds, 2 Baths, 2 Car Spaces",4,2,2,0,0
"Le Hunte Avenue Prospect SA 5082",470000,2008-06-26,613,123," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Lettie Street Prospect SA 5082",322000,2007-04-18,302,124," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Lettie Street Prospect SA 5082",485000,2007-12-13,651,128," 3 Beds, 1 Baths, 6 Car Spaces, 3 Lock Up Garages",3,1,6,3,0
"Lillian Street Prospect SA 5082",320000,2008-05-26,492,102," 3 Beds, 1 Baths, 4 Car Spaces, 1 Lock Up Garages",3,1,4,1,0
"Linley Avenue Prospect SA 5082",521000,2008-03-27,731,120," 3 Beds, 1 Baths, 4 Car Spaces, 4 Lock Up Garages",3,1,4,4,0
"Linley Avenue Prospect SA 5082",560000,2008-08-18,731,158," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Livingstone Avenue Prospect SA 5082",430000,2008-10-24,650,117," 4 Beds, 2 Baths, 1 Car Spaces",4,2,1,0,0
"Livingstone Avenue Prospect SA 5082",287000,2007-05-28,702,78," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Marian Place Prospect SA 5082",616000,2008-07-21,552,140," 3 Beds, 2 Baths, 3 Car Spaces, 2 Lock Up Garages",3,2,3,2,0
"Marian Place Prospect SA 5082",521750,2007-12-13,543,125," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Marian Place Prospect SA 5082",487000,2007-05-22,651,150," 4 Beds, 2 Baths, 3 Lock Up Garages, 1 Ensuites",4,2,0,3,1
"Marian Place Prospect SA 5082",895000,2007-07-02,684,209," 5 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",5,2,2,2,2
"Mccrea Street Prospect SA 5082",445000,2008-06-16,365,137," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Mendes Street Prospect SA 5082",362000,2007-07-13,348,153," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Mendes Street Prospect SA 5082",3e+05,2008-01-14,692,74," 3 Beds, 1 Baths, 3 Car Spaces, 2 Lock Up Garages",3,1,3,2,0
"Miller Street Prospect SA 5082",510000,2008-10-02,822,124," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Milner Street Prospect SA 5082",653500,2008-04-30,803,182," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",3,2,2,2,0
"Milner Street Prospect SA 5082",633000,2008-06-04,353,192," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Milner Street Prospect SA 5082",6e+05,2007-10-11,364,164," 1 Ensuites",0,0,0,0,1
"Myrtle Street Prospect SA 5082",596500,2008-07-02,627,153," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Percy Street Prospect SA 5082",450000,2008-07-30,437,130," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Percy Street Prospect SA 5082",3e+05,2008-05-28,650,145," 3 Beds, 2 Baths",3,2,0,0,0
"Percy Street Prospect SA 5082",675175,2008-10-31,650,199," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Percy Street Prospect SA 5082",580000,2007-06-29,650,190," 4 Beds, 2 Baths, 2 Lock Up Garages",4,2,0,2,0
"Percy Street Prospect SA 5082",311150,2007-11-30,171,62," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Percy Street Prospect SA 5082",270300,2007-11-29,19,62," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Princes Street Prospect SA 5082",285000,2007-09-27,344,99," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Princes Street Prospect SA 5082",366000,2007-09-27,385,109," 3 Beds, 2 Baths, 2 Car Spaces",3,2,2,0,0
"Priscilla Street Prospect SA 5082",421000,2007-11-28,321,150," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Prospect Road Prospect SA 5082",405000,2008-08-04,636,106," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Prospect Road Prospect SA 5082",358000,2007-09-11,780,125," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Prospect Terrace Prospect SA 5082",610000,2007-07-23,349,178," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Prospect Terrace Prospect SA 5082",581000,2007-06-15,744,190," 3 Beds, 1 Baths",3,1,0,0,0
"Prospect Terrace Prospect SA 5082",341150,2007-08-20,744,200," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,2,1,2
"Pulsford Road Prospect SA 5082",479000,2007-03-10,497,146," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Pulsford Road Prospect SA 5082",360000,2008-12-22,492,76," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Pulsford Road Prospect SA 5082",459000,2007-10-05,442,150," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",3,2,2,1,0
"Pulsford Road Prospect SA 5082",610000,2008-09-05,496,183," 3 Beds, 1 Baths, 4 Car Spaces",3,1,4,0,0
"Redin Street Prospect SA 5082",460000,2008-03-03,332,159," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Redin Street Prospect SA 5082",480000,2007-07-04,351,211," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Regency Road Prospect SA 5082",386250,2008-03-12,715,112," 2 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages",2,1,3,1,0
"Regency Road Prospect SA 5082",335000,2008-10-22,722,110," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Regency Road Prospect SA 5082",335000,2008-09-05,717,103," 3 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages",3,1,3,1,0
"Regency Road Prospect SA 5082",128654,2007-06-27,525,65," 4 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages",4,1,3,1,0
"Regency Road Prospect SA 5082",425000,2008-08-26,396,115," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Regency Road Prospect SA 5082",360500,2007-08-24,461,130," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Richman Avenue Prospect SA 5082",545000,2007-11-19,512,110," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Rose Street Prospect SA 5082",442500,2007-09-18,597,134," 3 Beds, 1 Baths",3,1,0,0,0
"Rose Street Prospect SA 5082",780000,2008-02-15,746,210," 4 Beds, 3 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,3,2,2,1
"Rose Street Prospect SA 5082",602000,2008-06-20,813,155," 3 Beds, 2 Baths, 3 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,3,1,1
"Rose Street Prospect SA 5082",465000,2007-02-22,373,171," 4 Beds, 1 Baths, 1 Lock Up Garages, 1 Ensuites",4,1,0,1,1
"Rose Street Prospect SA 5082",760000,2007-03-19,813,315," 2 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",2,1,2,0,1
"Te Anau Avenue Prospect SA 5082",465000,2007-10-09,566,171," 3 Beds, 2 Baths, 2 Car Spaces",3,2,2,0,0
"Totness Avenue Prospect SA 5082",350000,2007-02-23,697,125," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Vaughan Street Prospect SA 5082",376500,2007-10-09,721,130," 3 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages",3,1,3,1,0
"Vaughan Street Prospect SA 5082",550000,2007-08-17,969,242," 4 Beds, 2 Baths, 3 Car Spaces, 1 Ensuites",4,2,3,0,1
"Vaughan Street Prospect SA 5082",4e+05,2008-01-11,458,119," 3 Beds, 2 Baths, 1 Car Spaces",3,2,1,0,0
"Victoria Street Prospect SA 5082",641500,2007-01-31,696,167," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Victoria Street Prospect SA 5082",420000,2008-09-02,771,88," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Victoria Street Prospect SA 5082",737500,2007-12-07,771,198," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Victoria Street Prospect SA 5082",565000,2008-09-12,696,143," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Vine Street Prospect SA 5082",422500,2007-03-02,396,146," 3 Beds, 1 Baths, 4 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,4,1,1
"Vine Street Prospect SA 5082",455000,2007-04-11,627,115," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Warren Avenue Prospect SA 5082",430000,2007-03-26,365,162," 3 Beds, 1 Baths, 2 Car Spaces, 2 Ensuites",3,1,2,0,2
"Warren Avenue Prospect SA 5082",475000,2007-03-23,365,162," 3 Beds, 1 Baths, 1 Lock Up Garages, 2 Ensuites",3,1,0,1,2
"William Street Prospect SA 5082",392500,2007-07-05,317,154," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"William Street Prospect SA 5082",520000,2008-08-01,831,98," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"William Street Prospect SA 5082",485150,2008-10-27,640,119," 4 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,1,2,2,1
"Wilson Street Prospect SA 5082",450000,2007-12-06,536,112," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Wilson Street Prospect SA 5082",447000,2008-09-26,536,117," 2 Beds, 1 Baths, 4 Car Spaces, 3 Lock Up Garages",2,1,4,3,0
"Wilson Street Prospect SA 5082",410000,2008-07-11,271,130," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Wilson Street Prospect SA 5082",335000,2007-06-14,253,121," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
