"street","sale_price","sale_date","area","eq_area","atts","beds","baths","car_space","garage","ensuite"
"Robert-Emery Court Athelstone SA 5076",750000,2013-05-23,705,259," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Rosemary Avenue Athelstone SA 5076",470000,2011-01-21,717,169," 3 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,1,2,1
"Russell Road Athelstone SA 5076",419000,2011-08-29,789,110," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Russell Road Athelstone SA 5076",370167,2010-09-23,718,104," 4 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",4,1,2,1,0
"Russell Road Athelstone SA 5076",465000,2011-05-24,755,151," 4 Beds, 2 Baths, 3 Car Spaces, 3 Lock Up Garages",4,2,3,3,0
"Russell Road Athelstone SA 5076",415000,2012-08-16,519,173," 3 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",3,2,0,2,1
"Russell Road Athelstone SA 5076",250000,2013-03-05,373,173," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",4,2,2,1,0
"Russell Road Athelstone SA 5076",385000,2010-09-15,730,97," 4 Beds, 1 Baths, 1 Car Spaces",4,1,1,0,0
"Russell Road Athelstone SA 5076",365000,2013-08-01,598,133," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Russell Street Athelstone SA 5076",411500,2010-03-26,363,138," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Ryan Avenue Athelstone SA 5076",430000,2012-02-06,867,158," 5 Beds, 2 Baths, 2 Car Spaces, 3 Lock Up Garages, 1 Ensuites",5,2,2,3,1
"Ryan Avenue Athelstone SA 5076",380000,2012-04-11,695,111," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Ryan Avenue Athelstone SA 5076",450000,2010-09-07,500,157," 2 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",2,2,2,2,1
"Ryan Avenue Athelstone SA 5076",295000,2013-04-22,705,96," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Ryan Avenue Athelstone SA 5076",345000,2012-07-10,720,145," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Saxon Street Athelstone SA 5076",451500,2013-01-30,866,219," 3 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,1,2,1
"Saxon Street Athelstone SA 5076",440000,2011-09-26,579,157," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Saxon Street Athelstone SA 5076",579000,2013-07-15,800,236," 4 Beds, 2 Baths, 3 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,3,2,1
"Saxon Street Athelstone SA 5076",282500,2012-04-27,410,143," 3 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,1,2,1
"Schulze Road Athelstone SA 5076",4e+05,2013-10-31,588,119," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Schulze Road Athelstone SA 5076",330000,2013-05-23,806,116," 3 Beds, 2 Baths, 2 Car Spaces",3,2,2,0,0
"Schulze Road Athelstone SA 5076",440000,2011-08-11,794,164," 4 Beds, 2 Baths, 1 Lock Up Garages, 1 Ensuites",4,2,0,1,1
"Schulze Road Athelstone SA 5076",555000,2012-02-23,366,197," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Schulze Road Athelstone SA 5076",476000,2013-02-04,366,197," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Schulze Road Athelstone SA 5076",597000,2010-08-19,698,230," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Schulze Road Athelstone SA 5076",480000,2012-08-16,553,171," 5 Beds, 3 Baths, 2 Car Spaces, 1 Ensuites",5,3,2,0,1
"Schulze Road Athelstone SA 5076",445000,2013-01-07,553,252," 5 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",5,2,2,2,1
"Schulze Road Athelstone SA 5076",381000,2013-01-22,592,117," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Sharlene Court Athelstone SA 5076",401000,2011-12-01,606,110," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Sharlene Court Athelstone SA 5076",2e+05,2010-12-10,319,245," 3 Beds, 3 Baths, 2 Car Spaces, 1 Ensuites",3,3,2,0,1
"Shaw Street Athelstone SA 5076",350000,2012-06-07,584,121," 3 Beds, 1 Baths, 2 Lock Up Garages",3,1,0,2,0
"Shaw Street Athelstone SA 5076",336000,2013-08-06,664,101," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Shelton Drive Athelstone SA 5076",4e+05,2011-09-21,350,129," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Shelton Drive Athelstone SA 5076",440000,2011-01-14,614,158," 4 Beds, 2 Baths, 1 Lock Up Garages, 1 Ensuites",4,2,0,1,1
"Shelton Drive Athelstone SA 5076",327000,2011-02-07,299,125," 2 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",2,1,2,1,0
"Sheoak Drive Athelstone SA 5076",510000,2010-01-05,964,170," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Sheoak Drive Athelstone SA 5076",510000,2012-04-13,688,200," 5 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",5,2,2,2,1
"Sheoak Drive Athelstone SA 5076",560000,2012-04-13,924,249," 5 Beds, 4 Baths, 1 Car Spaces, 1 Lock Up Garages, 3 Ensuites",5,4,1,1,3
"Sheoak Drive Athelstone SA 5076",437500,2013-11-17,823,198," 5 Beds, 3 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",5,3,1,1,1
"Sheoak Drive Athelstone SA 5076",605000,2013-06-17,984,253," 4 Beds, 3 Baths, 3 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,3,3,2,1
"Sheoak Drive Athelstone SA 5076",481500,2012-02-20,699,210," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Spring Water Court Athelstone SA 5076",473000,2012-12-20,735,239," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,1,1,1
"Springfield Avenue Athelstone SA 5076",475000,2012-07-16,353,174," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Springfield Avenue Athelstone SA 5076",517500,2011-04-11,855,183," 3 Beds, 2 Baths, 3 Car Spaces, 3 Lock Up Garages, 1 Ensuites",3,2,3,3,1
"Stradbroke Road Athelstone SA 5076",505000,2012-10-26,593,233," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Stradbroke Road Athelstone SA 5076",5e+05,2010-08-13,907,207," 3 Beds, 2 Baths, 2 Lock Up Garages",3,2,0,2,0
"Studley Drive Athelstone SA 5076",770000,2010-08-12,821,229," 5 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",5,2,2,2,1
"Sunhaven Avenue Athelstone SA 5076",485000,2012-04-20,378,188," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,1,1,1
"Sunhaven Avenue Athelstone SA 5076",450000,2012-03-26,377,188," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,2,1,1
"Sunhaven Avenue Athelstone SA 5076",490000,2013-11-21,1145,178," 4 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,1,2,1
"Sunhaven Avenue Athelstone SA 5076",420000,2010-10-13,647,156," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Syren Court Athelstone SA 5076",420000,2012-11-14,952,208," 4 Beds, 2 Baths, 4 Lock Up Garages, 1 Ensuites",4,2,0,4,1
"Syren Court Athelstone SA 5076",540000,2011-07-13,737,231," 4 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",4,2,0,2,1
"Tabitha Drive Athelstone SA 5076",545000,2010-04-15,567,222," 4 Beds, 3 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,3,1,2,1
"Tabitha Drive Athelstone SA 5076",450000,2010-10-15,567,170," 4 Beds, 2 Baths, 3 Car Spaces, 3 Lock Up Garages, 1 Ensuites",4,2,3,3,1
"Tabitha Drive Athelstone SA 5076",415000,2012-12-11,592,174," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Telethon Avenue Athelstone SA 5076",585000,2013-01-11,753,235," 3 Beds, 2 Baths, 7 Car Spaces, 5 Lock Up Garages, 2 Ensuites",3,2,7,5,2
"Telethon Avenue Athelstone SA 5076",381000,2013-01-08,688,120," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Telethon Avenue Athelstone SA 5076",365000,2012-01-03,717,136," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Telopea Drive Athelstone SA 5076",6e+05,2011-03-31,2221,264," 5 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",5,2,2,2,1
"The Dress Circle Athelstone SA 5076",708000,2012-11-29,810,245," 4 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",4,2,0,2,1
"The Glen Athelstone SA 5076",530000,2013-11-29,984,221," 4 Beds, 2 Baths, 2 Lock Up Garages",4,2,0,2,0
"The Glen Athelstone SA 5076",455000,2011-05-06,607,167," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,1,1,1
"The Glen Athelstone SA 5076",482500,2010-03-04,576,178," 5 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",5,2,1,1,1
"Theodore Avenue Athelstone SA 5076",395000,2012-07-09,600,199," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Theodore Avenue Athelstone SA 5076",375000,2010-03-10,427,162," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Tom Packer Drive Athelstone SA 5076",566000,2012-11-16,420,246," 5 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",5,2,2,0,1
"Tom Packer Drive Athelstone SA 5076",436000,2013-07-26,504,149," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Tom Packer Drive Athelstone SA 5076",597000,2010-10-13,464,225," 4 Beds, 3 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,3,2,1,1
"Tom Packer Drive Athelstone SA 5076",660000,2012-12-07,703,273," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Torrensview Road Athelstone SA 5076",367500,2010-03-09,606,116," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Torrensview Road Athelstone SA 5076",435000,2010-03-02,596,216," 4 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",4,1,2,0,1
"Tracy Court Athelstone SA 5076",396000,2012-02-29,696,138," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Vincent Avenue Athelstone SA 5076",475000,2011-02-03,703,111," 3 Beds, 2 Baths, 1 Car Spaces, 3 Lock Up Garages, 1 Ensuites",3,2,1,3,1
"Vincent Avenue Athelstone SA 5076",495000,2011-06-30,701,150," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Vincent Avenue Athelstone SA 5076",460000,2011-03-30,700,153," 4 Beds, 2 Baths, 4 Car Spaces",4,2,4,0,0
"Vincent Avenue Athelstone SA 5076",398000,2012-12-06,704,93," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Vincent Avenue Athelstone SA 5076",4e+05,2013-08-05,351,154," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Vincent Avenue Athelstone SA 5076",364000,2013-02-28,722,95," 3 Beds, 1 Baths, 5 Car Spaces, 5 Lock Up Garages",3,1,5,5,0
"Vincent Avenue Athelstone SA 5076",438000,2012-04-27,351,161," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Vincent Avenue Athelstone SA 5076",390000,2010-05-14,715,95," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Vincent Avenue Athelstone SA 5076",405000,2012-05-24,709,139," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Vincent Avenue Athelstone SA 5076",397000,2013-10-10,713,91," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",3,2,2,2,0
"Wicklow Avenue Athelstone SA 5076",360000,2012-02-01,720,95," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Wicklow Avenue Athelstone SA 5076",452500,2013-01-10,357,141," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Wicklow Avenue Athelstone SA 5076",375000,2010-11-08,689,98," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",4,2,2,2,0
"Wicklow Avenue Athelstone SA 5076",415000,2013-10-02,726,136," 4 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,1,3,1,1
"Wicklow Avenue Athelstone SA 5076",330000,2011-08-18,729,103," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Wicklow Avenue Athelstone SA 5076",450000,2010-03-04,710,188," 3 Beds, 2 Baths, 3 Lock Up Garages, 1 Ensuites",3,2,0,3,1
"Wicklow Avenue Athelstone SA 5076",426000,2010-01-07,718,129," 3 Beds, 1 Baths, 3 Car Spaces",3,1,3,0,0
"Wistaria Grove Athelstone SA 5076",605000,2011-09-01,658,428," 4 Beds, 3 Baths, 2 Car Spaces, 3 Lock Up Garages, 1 Ensuites",4,3,2,3,1
"Woodlands Road Athelstone SA 5076",365000,2011-09-16,368,119," 2 Beds, 2 Baths, 1 Lock Up Garages, 1 Ensuites",2,2,0,1,1
"Woodlands Road Athelstone SA 5076",405000,2013-11-15,593,134," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,2,1,1
"Woodlands Road Athelstone SA 5076",398000,2012-10-18,622,143," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,1,1,1
"Woodlands Road Athelstone SA 5076",385000,2012-05-22,397,170," 3 Beds, 1 Baths, 1 Lock Up Garages",3,1,0,1,0
"Addison Avenue Athelstone SA 5076",315000,2014-07-25,698,98," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Addison Avenue Athelstone SA 5076",445000,2014-12-05,409,132," 2 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",2,1,2,2,1
"Addison Avenue Athelstone SA 5076",475500,2014-03-07,825,195," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Adela Crescent Athelstone SA 5076",484500,2015-02-24,772,165," 5 Beds, 2 Baths, 2 Car Spaces, 2 Ensuites",5,2,2,0,2
"Adela Crescent Athelstone SA 5076",465000,2015-08-28,711,152," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Adela Crescent Athelstone SA 5076",476000,2014-07-09,744,152," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 3 Ensuites",3,2,2,2,3
"Ainsley Court Athelstone SA 5076",655000,2014-11-21,800,298," 5 Beds, 3 Baths, 7 Car Spaces, 7 Lock Up Garages, 1 Ensuites",5,3,7,7,1
"Alena Street Athelstone SA 5076",460500,2015-09-11,588,172," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Anna Court Athelstone SA 5076",405000,2015-06-05,627,128," 3 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,1,2,2
"Antares Way Athelstone SA 5076",365000,2014-12-17,676,142," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Armagh Street Athelstone SA 5076",340000,2015-07-21,341,101," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Armagh Street Athelstone SA 5076",351000,2014-06-25,201,102," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Armagh Street Athelstone SA 5076",450000,2015-07-09,774,95," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,1,2,1
"Armagh Street Athelstone SA 5076",420000,2016-05-20,862,158," 1 Ensuites",0,0,0,0,1
"Auriel Avenue Athelstone SA 5076",520000,2016-04-04,388,164," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Austin Avenue Athelstone SA 5076",415000,2016-01-28,723,110," 4 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,1,1,1,1
"Banksia Crescent Athelstone SA 5076",5e+05,2015-06-10,605,174," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Bellview Drive Athelstone SA 5076",705000,2015-04-13,835,239," 3 Beds, 3 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,3,2,2,2
"Berry Fry Avenue Athelstone SA 5076",660000,2014-04-04,1005,247," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Berry Fry Avenue Athelstone SA 5076",620000,2014-10-16,684,241," 5 Beds, 3 Baths, 4 Car Spaces, 2 Lock Up Garages, 1 Ensuites",5,3,4,2,1
"Bluegum Court Athelstone SA 5076",510000,2014-06-12,621,179," 3 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",3,2,0,2,1
"Bradbrook Road Athelstone SA 5076",4e+05,2014-12-11,874,134," 3 Beds, 1 Baths, 4 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,4,2,1
"Bradbrook Road Athelstone SA 5076",680000,2016-02-22,362,280," 2 Ensuites",0,0,0,0,2
"Bradbrook Road Athelstone SA 5076",494000,2015-07-06,609,212," 5 Beds, 2 Baths, 4 Car Spaces, 4 Lock Up Garages, 2 Ensuites",5,2,4,4,2
"Bradbrook Road Athelstone SA 5076",431000,2015-08-06,688,135," 4 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,4,2,1
"Bradbrook Road Athelstone SA 5076",635000,2015-06-23,700,222," 5 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages, 2 Ensuites",5,2,4,2,2
"Bradbrook Road Athelstone SA 5076",407000,2015-04-15,716,111," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Bradbrook Road Athelstone SA 5076",481000,2016-05-27,772,198," 4 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,1,2,2,2
"Bradbrook Road Athelstone SA 5076",730000,2014-12-18,662,300," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,2,2,2,2
"Bridget Street Athelstone SA 5076",350000,2014-06-06,316,116," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Bridget Street Athelstone SA 5076",378000,2014-02-27,591,105," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Bridget Street Athelstone SA 5076",460000,2014-07-01,599,143," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Brookside Road Athelstone SA 5076",385000,2015-05-22,610,95," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Brookside Road Athelstone SA 5076",410000,2015-09-25,759,97," 3 Beds, 1 Baths, 4 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,4,1,1
"Burnbank Grove Athelstone SA 5076",605000,2014-11-27,529,256," 3 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,4,2,2
"Burnbank Grove Athelstone SA 5076",540000,2015-12-18,620,183," 4 Beds, 2 Baths, 3 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,3,1,1
"Burton Road Athelstone SA 5076",402000,2016-04-13,832,89," 2 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",2,1,2,1,1
"Burton Road Athelstone SA 5076",770000,2014-11-05,712,316," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,2,2,2,2
"Burton Road Athelstone SA 5076",400500,2014-06-26,574,141," 3 Beds, 1 Baths, 1 Car Spaces, 4 Lock Up Garages",3,1,1,4,0
"Burton Road Athelstone SA 5076",380000,2015-05-01,356,165," 4 Beds, 2 Baths, 1 Car Spaces, 3 Ensuites",4,2,1,0,3
"Burton Road Athelstone SA 5076",465000,2015-05-05,1178,147," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,1,2,1
"Burton Road Athelstone SA 5076",480000,2016-04-26,1166,145," 1 Ensuites",0,0,0,0,1
"Carolyn Grove Athelstone SA 5076",415000,2015-02-05,595,166," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,2,2,2,2
"Castle Street Athelstone SA 5076",675000,2014-05-08,636,232," 4 Beds, 2 Baths, 6 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,6,2,1
"Castle Street Athelstone SA 5076",625000,2016-06-22,626,219," 5 Beds, 3 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",5,3,2,2,1
"Christie Court Athelstone SA 5076",490000,2014-12-10,749,179," 4 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,1,2,2,1
"Christie Court Athelstone SA 5076",340000,2016-05-04,600,112," 4 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,1,2,1,1
"Christie Court Athelstone SA 5076",395000,2015-12-03,735,152," 4 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,1,1,1,1
"Clare Avenue Athelstone SA 5076",355000,2014-01-09,688,98," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Clare Avenue Athelstone SA 5076",490000,2015-10-22,348,143," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,1,1,2
"Clare Avenue Athelstone SA 5076",435000,2015-05-11,317,143," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,1,1,2
"Clare Avenue Athelstone SA 5076",435000,2016-03-21,787,152," 4 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,1,1,2,1
"Clarence Drive Athelstone SA 5076",431000,2015-05-21,709,147," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 3 Ensuites",2,1,1,1,3
"Clement Road Athelstone SA 5076",850000,2015-11-05,3053,253," 5 Beds, 3 Baths, 2 Car Spaces, 2 Lock Up Garages, 3 Ensuites",5,3,2,2,3
"Clement Road Athelstone SA 5076",4e+05,2015-12-15,766,119," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Clydesdale Court Athelstone SA 5076",785000,2016-01-18,756,298," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Cooinda Crescent Athelstone SA 5076",605000,2014-09-29,719,259," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Cooinda Crescent Athelstone SA 5076",421000,2016-02-18,604,101," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Cooke Terrace Athelstone SA 5076",403500,2016-02-29,731,143," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Coulls Road Athelstone SA 5076",315000,2014-09-01,408,126," 2 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",2,1,2,1,1
"Coventry Drive Athelstone SA 5076",490000,2014-12-02,709,170," 4 Beds, 3 Baths, 3 Car Spaces, 2 Ensuites",4,3,3,0,2
"Crestwood Drive Athelstone SA 5076",440000,2014-06-19,556,134," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Cyril-John Court Athelstone SA 5076",835000,2016-01-21,975,292," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Cyril-John Court Athelstone SA 5076",876700,2015-01-23,750,272," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,2,2,2,2
"Darryl Avenue Athelstone SA 5076",427000,2015-07-23,500,140," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Darryl Avenue Athelstone SA 5076",570000,2016-06-24,500,199," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Dinham Court Athelstone SA 5076",690000,2015-06-18,918,261," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 2 Ensuites",4,2,2,1,2
"Dinham Road Athelstone SA 5076",518000,2015-12-17,501,180," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,2,2,2,2
"Elizabeth Street Athelstone SA 5076",497000,2016-05-25,718,131," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Elizabeth Street Athelstone SA 5076",485000,2015-09-18,722,221," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Ellen Street Athelstone SA 5076",375000,2014-03-31,565,120," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Ellen Street Athelstone SA 5076",450000,2016-06-16,569,144," 3 Beds, 2 Baths, 4 Car Spaces, 4 Lock Up Garages, 1 Ensuites",3,2,4,4,1
"Emanuel Street Athelstone SA 5076",390000,2014-07-29,546,115," 3 Beds, 1 Baths, 2 Car Spaces, 3 Ensuites",3,1,2,0,3
