"street","sale_price","sale_date","area","eq_area","atts","beds","baths","car_space","garage","ensuite"
"Jackson Street Magill SA 5072",645000,2013-12-13,910,158," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Jackson Street Magill SA 5072",749500,2012-12-17,738,220," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,2,1,1
"Jervois Avenue Magill SA 5072",552000,2011-09-23,707,147," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Jervois Avenue Magill SA 5072",405000,2013-11-06,431,109," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Jervois Avenue Magill SA 5072",425000,2013-11-07,348,133," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Jervois Avenue Magill SA 5072",780000,2013-04-08,711,248," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Jervois Avenue Magill SA 5072",389000,2012-08-10,500,89," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Jervois Avenue Magill SA 5072",465000,2011-01-14,695,123," 3 Beds, 2 Baths, 1 Lock Up Garages",3,2,0,1,0
"Jervois Avenue Magill SA 5072",425250,2012-04-18,701,118," 4 Beds, 3 Baths, 2 Car Spaces, 1 Lock Up Garages",4,3,2,1,0
"Koongarra Avenue Magill SA 5072",480000,2011-12-02,794,118," 4 Beds, 1 Baths, 1 Car Spaces, 3 Lock Up Garages",4,1,1,3,0
"Koongarra Avenue Magill SA 5072",380000,2011-02-11,423,83," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Koongarra Avenue Magill SA 5072",580000,2012-04-05,377,181," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Koongarra Avenue Magill SA 5072",486000,2012-10-26,920,90," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Koongarra Avenue Magill SA 5072",405000,2011-02-25,383,125," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Koongarra Avenue Magill SA 5072",445000,2013-12-06,895,95," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Koongarra Avenue Magill SA 5072",570000,2013-08-23,275,257," 3 Beds, 2 Baths, 1 Ensuites",3,2,0,0,1
"Koongarra Avenue Magill SA 5072",480000,2013-12-02,277,156," 1 Ensuites",0,0,0,0,1
"Koongarra Avenue Magill SA 5072",475000,2013-07-24,251,155," 3 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",3,2,1,0,1
"Koongarra Avenue Magill SA 5072",480000,2013-03-12,276,156," 1 Ensuites",0,0,0,0,1
"Koongarra Avenue Magill SA 5072",425000,2013-12-06,787,110," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Koongarra Avenue Magill SA 5072",513250,2011-01-14,372,155," 3 Beds, 1 Baths, 1 Lock Up Garages, 1 Ensuites",3,1,0,1,1
"Leonard Street Magill SA 5072",486500,2013-02-01,371,152," 3 Beds, 2 Baths, 1 Ensuites",3,2,0,0,1
"Leonard Street Magill SA 5072",240000,2011-02-07,392,161," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Leonard Street Magill SA 5072",510000,2013-06-06,390,161," 3 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",3,2,1,0,1
"Leonard Street Magill SA 5072",550000,2011-02-07,698,110," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Leonard Street Magill SA 5072",520000,2012-11-29,501,139," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Leslie Street Magill SA 5072",360000,2012-10-09,779,118," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",3,2,2,1,0
"Lorne Avenue Magill SA 5072",460000,2013-07-16,465,89," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Lorne Avenue Magill SA 5072",490000,2011-03-25,345,85," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Lorne Avenue Magill SA 5072",370000,2013-11-14,293,181," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Lorne Avenue Magill SA 5072",435500,2013-07-12,394,117," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Lorne Avenue Magill SA 5072",590000,2011-08-16,408,183," 1 Ensuites",0,0,0,0,1
"Magill Road Magill SA 5072",421000,2011-02-15,374,95," 2 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",2,2,2,2,1
"Magill Road Magill SA 5072",4000,2013-03-14,388,117," 1 Ensuites",0,0,0,0,1
"Magill Road Magill SA 5072",605000,2013-10-17,754,130," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",4,2,1,1,0
"Maple Avenue Magill SA 5072",545000,2013-01-22,398,190," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Maple Avenue Magill SA 5072",1010000,2013-02-12,648,305," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Maple Avenue Magill SA 5072",595000,2011-02-14,1019,142," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Mclennon Avenue Magill SA 5072",5e+05,2013-07-01,758,149," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Mclennon Avenue Magill SA 5072",650000,2012-10-12,421,340," 3 Beds, 2 Baths, 1 Ensuites",3,2,0,0,1
"Melory Crescent Magill SA 5072",482000,2013-03-13,775,170," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Moules Road Magill SA 5072",534500,2012-08-31,453,191," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Moules Road Magill SA 5072",430000,2012-03-09,834,89," 3 Beds, 2 Baths, 1 Lock Up Garages",3,2,0,1,0
"Moules Road Magill SA 5072",445000,2013-12-19,373,164," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Moules Road Magill SA 5072",450000,2013-11-01,319,133," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Mulberry Court Magill SA 5072",410000,2013-09-12,314,118," 2 Beds, 1 Baths, 2 Car Spaces",2,1,2,0,0
"Newman Street Magill SA 5072",495000,2013-08-09,740,91," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Norama Avenue Magill SA 5072",626000,2011-08-03,723,143," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,2,1,1
"Norama Avenue Magill SA 5072",416000,2013-10-18,312,117," 2 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",2,1,2,2,1
"Norama Avenue Magill SA 5072",413000,2011-04-19,267,112," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",2,1,1,1,1
"Norton Summit Road Magill SA 5072",730000,2011-06-30,1855,207," 3 Beds, 2 Baths, 2 Car Spaces, 3 Lock Up Garages, 1 Ensuites",3,2,2,3,1
"Oakleigh Avenue Magill SA 5072",508500,2012-08-16,905,120," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Olive Street Magill SA 5072",4e+05,2012-08-03,235,130," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Olive Street Magill SA 5072",542000,2011-03-25,586,175," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Olive Street Magill SA 5072",4e+05,2011-06-30,322,106," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Olive Street Magill SA 5072",407000,2013-01-04,357,125," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,2,1,1
"Ormond Avenue Magill SA 5072",635000,2011-04-08,418,135," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Park Street Magill SA 5072",517500,2013-12-08,675,220," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Patola Place Magill SA 5072",635000,2012-11-01,305,216," 3 Beds, 3 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,3,2,2,1
"Patola Street Magill SA 5072",432000,2011-01-27,380,132," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Patola Street Magill SA 5072",410000,2012-09-27,382,132," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Patola Street Magill SA 5072",617000,2013-07-25,341,190," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Patola Street Magill SA 5072",1060000,2013-12-05,447,295," 4 Beds, 3 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,3,2,2,1
"Patola Street Magill SA 5072",515000,2011-08-05,956,100," 4 Beds, 1 Baths, 3 Car Spaces, 3 Lock Up Garages",4,1,3,3,0
"Penfold Road Magill SA 5072",475000,2013-04-24,575,206," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Penfold Road Magill SA 5072",1288000,2012-08-02,1490,600," 6 Beds, 4 Baths, 2 Car Spaces, 2 Ensuites",6,4,2,0,2
"Penfold Road Magill SA 5072",720000,2012-08-03,482,205," 3 Beds, 2 Baths, 2 Lock Up Garages, 1 Ensuites",3,2,0,2,1
"Penfold Road Magill SA 5072",482000,2013-05-10,775,200," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Pepper Street Magill SA 5072",347000,2013-11-05,318,83," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Pepper Street Magill SA 5072",337500,2013-09-06,357,115," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Pepper Street Magill SA 5072",405100,2012-03-08,360,108," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Pepper Street Magill SA 5072",320000,2012-11-05,110,93," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Pepper Street Magill SA 5072",342500,2012-05-24,NA,96," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",3,2,1,1,0
"Pepper Street Magill SA 5072",489500,2011-07-01,684,162," 4 Beds, 2 Baths, 1 Car Spaces",4,2,1,0,0
"Pepper Street Magill SA 5072",535000,2013-01-03,684,105," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Powell Street Magill SA 5072",572000,2013-03-07,863,145," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,1,2,1
"Powell Street Magill SA 5072",480000,2013-04-05,720,147," 4 Beds, 1 Baths, 2 Car Spaces, 6 Lock Up Garages",4,1,2,6,0
"Powell Street Magill SA 5072",405000,2011-12-02,388,158," 1 Ensuites",0,0,0,0,1
"Pulford Grove Magill SA 5072",528000,2013-02-15,525,180," 4 Beds, 2 Baths, 1 Car Spaces",4,2,1,0,0
"Pulford Grove Magill SA 5072",576000,2013-12-12,643,188," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",4,2,2,1,0
"Pulford Grove Magill SA 5072",485000,2012-05-22,851,144," 4 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",4,1,2,0,1
"Reid Avenue Magill SA 5072",520000,2011-09-08,430,180," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Reid Avenue Magill SA 5072",403000,2013-05-10,378,130," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Reid Avenue Magill SA 5072",575000,2013-07-18,729,202," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Reid Avenue Magill SA 5072",350000,2012-11-05,367,138," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Reid Avenue Magill SA 5072",435000,2012-10-05,345,156," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Romalo Avenue Magill SA 5072",830000,2013-11-29,984,223," 4 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,1,2,1
"Romalo Avenue Magill SA 5072",732000,2012-01-13,1028,308," 5 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages",5,2,4,2,0
"Romalo Avenue Magill SA 5072",855000,2012-08-31,904,185," 4 Beds, 2 Baths, 3 Car Spaces, 3 Lock Up Garages, 1 Ensuites",4,2,3,3,1
"Rosedale Place Magill SA 5072",570000,2011-04-20,490,165," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Russell Street Magill SA 5072",395000,2013-03-14,505,107," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Russell Street Magill SA 5072",530000,2013-09-05,375,157," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,2,1,1
"Russell Street Magill SA 5072",520000,2013-07-04,934,113," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Russell Street Magill SA 5072",785000,2011-10-20,736,261," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Russell Street Magill SA 5072",630000,2012-12-14,382,244," 4 Beds, 2 Lock Up Garages, 1 Ensuites",4,0,0,2,1
"Ruthven Avenue Magill SA 5072",459000,2013-10-18,640,133," 4 Beds, 2 Baths, 3 Car Spaces, 2 Lock Up Garages",4,2,3,2,0
"Ruthven Avenue Magill SA 5072",415000,2012-05-28,401,116," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages",3,1,1,2,0
"Saint Bernards Road Magill SA 5072",412000,2012-11-28,480,118," 2 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",2,1,2,2,0
"Saint Bernards Road Magill SA 5072",523000,2012-05-04,447,185," 3 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",3,2,1,0,1
"Saint Bernards Road Magill SA 5072",507500,2011-02-21,847,118," 3 Beds, 1 Baths, 6 Car Spaces",3,1,6,0,0
"Saint Bernards Road Magill SA 5072",635000,2011-01-10,843,320," 6 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",6,2,2,2,1
"Second Street Magill SA 5072",565000,2011-10-19,345,336," 3 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,1,2,1
"Shakespeare Avenue Magill SA 5072",476000,2012-09-19,630,130," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Shakespeare Avenue Magill SA 5072",280000,2012-05-18,17,83," 2 Beds, 1 Baths, 1 Lock Up Garages",2,1,0,1,0
"Shakespeare Avenue Magill SA 5072",532500,2011-01-05,574,150," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Shakespeare Avenue Magill SA 5072",750000,2012-05-24,322,295," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Shakespeare Avenue Magill SA 5072",530000,2012-05-14,322,198," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Shakespeare Avenue Magill SA 5072",430000,2013-10-18,322,112," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Sophia Court Magill SA 5072",460000,2012-09-04,629,125," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"The Parade Magill SA 5072",6e+05,2013-02-06,586,136," 3 Beds, 3 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,3,2,1,1
"The Parade Magill SA 5072",525000,2013-01-17,625,156," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,1,1,1
"The Parade Magill SA 5072",930000,2012-07-10,996,272," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",4,2,2,2,0
"Third Street Magill SA 5072",606000,2012-01-12,377,200," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Vine Street Magill SA 5072",4e+05,2011-06-23,723,96," 2 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",2,1,2,2,0
"Vintage Court Magill SA 5072",574500,2012-10-26,419,160," 3 Beds, 2 Baths, 3 Car Spaces, 3 Lock Up Garages, 1 Ensuites",3,2,3,3,1
"Walker Street Magill SA 5072",375000,2011-09-29,487,125,"",0,0,0,0,0
"Warburton Street Magill SA 5072",655000,2012-07-20,439,195," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Wilson Street Magill SA 5072",493998,2012-05-18,340,171," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Winchester Avenue Magill SA 5072",233000,2013-05-23,789,135," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",3,2,2,2,0
"Winchester Avenue Magill SA 5072",460000,2011-06-03,450,168," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,2,1,1
"Windsor Avenue Magill SA 5072",405000,2012-12-05,706,104," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages",4,2,2,1,0
"Windsor Avenue Magill SA 5072",685000,2011-05-27,390,230," 4 Beds, 3 Baths, 2 Lock Up Garages, 1 Ensuites",4,3,0,2,1
"Windsor Avenue Magill SA 5072",555000,2013-09-22,426,224," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Windsor Avenue Magill SA 5072",437000,2012-09-16,705,162," 5 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",5,2,1,1,1
"Woodforde Road Magill SA 5072",6e+05,2013-07-10,663,182," 4 Beds, 2 Baths, 4 Car Spaces, 1 Ensuites",4,2,4,0,1
"Woodforde Road Magill SA 5072",606800,2013-12-17,699,169," 4 Beds, 1 Baths, 2 Car Spaces",4,1,2,0,0
"Woodforde Road Magill SA 5072",480000,2013-05-20,690,98," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Woodforde Road Magill SA 5072",555000,2013-07-16,596,137," 4 Beds, 1 Baths, 2 Car Spaces",4,1,2,0,0
"Woodforde Road Magill SA 5072",510000,2011-12-15,604,180," 4 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",4,2,1,0,1
"Street Magill SA 5072",674500,2014-08-15,348,189," 3 Ensuites",0,0,0,0,3
"Street Magill SA 5072",670000,2014-09-17,349,183," 3 Ensuites",0,0,0,0,3
"Adelaide Street Magill SA 5072",6e+05,2014-06-13,564,208," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Adelaide Street Magill SA 5072",580000,2014-06-26,404,168," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Adelaide Street Magill SA 5072",550000,2014-09-29,394,170," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Adelaide Street Magill SA 5072",590000,2015-02-19,353,223," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Adelaide Street Magill SA 5072",545000,2015-08-31,393,125," 4 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,1,1,1,1
"Adelaide Street Magill SA 5072",1100000,2016-01-20,2937,190," 3 Beds, 1 Baths, 4 Car Spaces, 4 Lock Up Garages, 1 Ensuites",3,1,4,4,1
"Adelaide Street Magill SA 5072",535000,2015-08-17,758,120," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,1,2,1
"Almond Grove Magill SA 5072",745000,2014-12-04,477,252," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Almond Grove Magill SA 5072",9e+05,2016-03-18,464,321," 4 Beds, 2 Baths, 2 Car Spaces, 4 Lock Up Garages, 2 Ensuites",4,2,2,4,2
"Almond Grove Magill SA 5072",625000,2016-04-10,540,179," 3 Beds, 2 Baths, 2 Lock Up Garages, 2 Ensuites",3,2,0,2,2
"Alton Avenue Magill SA 5072",542000,2014-12-22,428,137," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,2,1,1
"Alton Avenue Magill SA 5072",555000,2015-08-13,849,100," 3 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",3,1,2,0,1
"Alton Avenue Magill SA 5072",975000,2016-01-27,1111,127," 4 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,1,1,1,1
"Alton Avenue Magill SA 5072",735000,2014-06-30,818,230," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Alton Avenue Magill SA 5072",527000,2015-07-10,432,150," 3 Beds, 2 Baths, 3 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,3,1,2
"Alton Avenue Magill SA 5072",615000,2014-12-12,488,176," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 2 Ensuites",4,2,1,1,2
"Angas Road Magill SA 5072",870000,2015-11-16,1099,241," 5 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages, 2 Ensuites",5,2,4,2,2
"Angas Road Magill SA 5072",655000,2015-12-14,502,198," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,2,1,2
"Angas Road Magill SA 5072",570000,2016-05-27,402,167," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Armson Avenue Magill SA 5072",660000,2015-06-30,790,175," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Armson Avenue Magill SA 5072",625000,2014-03-18,683,155," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages",4,2,2,2,0
"Armson Avenue Magill SA 5072",590000,2015-03-10,660,180," 3 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",3,1,2,0,1
"Armson Avenue Magill SA 5072",516000,2015-01-14,714,160," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Armson Avenue Magill SA 5072",601000,2014-06-27,924,175," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Arthur Street Magill SA 5072",466300,2014-08-25,690,110," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,1,2,1
"Arthur Street Magill SA 5072",569000,2015-03-31,330,169," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 2 Ensuites",4,2,1,1,2
"Arthur Street Magill SA 5072",579000,2015-02-16,330,169," 2 Ensuites",0,0,0,0,2
"Arthur Street Magill SA 5072",540000,2015-08-03,485,216," 3 Beds, 2 Baths, 2 Lock Up Garages, 3 Ensuites",3,2,0,2,3
"Arthur Street Magill SA 5072",490000,2014-11-20,670,99," 3 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,3,1,1
"Arthur Street Magill SA 5072",485000,2016-02-25,671,118," 3 Beds, 1 Baths, 2 Lock Up Garages, 1 Ensuites",3,1,0,2,1
"Arthur Street Magill SA 5072",313364,2016-05-25,967,174," 3 Beds, 1 Baths, 4 Car Spaces, 4 Lock Up Garages, 1 Ensuites",3,1,4,4,1
"Arthur Street Magill SA 5072",575350,2015-05-25,809,169," 4 Beds, 1 Baths, 2 Car Spaces, 3 Lock Up Garages, 1 Ensuites",4,1,2,3,1
"Arthur Street Magill SA 5072",575000,2016-01-25,401,162," 3 Beds, 2 Baths, 1 Lock Up Garages, 2 Ensuites",3,2,0,1,2
"Arthur Street Magill SA 5072",510000,2015-07-28,828,106," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Arthur Street Magill SA 5072",670000,2015-08-06,419,298," 5 Beds, 3 Baths, 4 Car Spaces, 2 Lock Up Garages, 2 Ensuites",5,3,4,2,2
"Arthur Street Magill SA 5072",440000,2015-06-09,405,137," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Ash Grove Magill SA 5072",1255000,2015-02-19,1791,135," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Balmoral Avenue Magill SA 5072",680000,2015-09-16,411,192," 2 Ensuites",0,0,0,0,2
"Balmoral Avenue Magill SA 5072",513000,2015-09-14,351,141," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,1,1,2
"Balmoral Avenue Magill SA 5072",515000,2014-12-01,698,125," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Barnes Avenue Magill SA 5072",495000,2015-12-17,697,90," 3 Beds, 1 Baths, 2 Car Spaces, 3 Lock Up Garages, 1 Ensuites",3,1,2,3,1
"Barnes Avenue Magill SA 5072",589000,2015-12-03,728,94," 3 Beds, 1 Baths, 3 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,3,2,1
"Barnes Avenue Magill SA 5072",450000,2014-09-05,669,100," 2 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",2,1,1,0,1
"Barnes Avenue Magill SA 5072",550000,2015-05-29,533,214," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Barnes Avenue Magill SA 5072",441000,2015-12-17,491,80," 2 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",2,1,1,0,1
"Barnes Avenue Magill SA 5072",781000,2014-02-28,877,297," 5 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",5,2,2,2,1
"Bennett Crescent Magill SA 5072",552000,2014-03-06,321,165," 3 Beds, 2 Baths, 1 Lock Up Garages, 1 Ensuites",3,2,0,1,1
"Blanche Avenue Magill SA 5072",5e+05,2015-08-10,633,114," 2 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",2,1,2,2,1
"Blyth Street Magill SA 5072",650000,2014-04-24,339,214," 4 Beds, 3 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,3,2,2,1
