"street","sale_price","sale_date","area","eq_area","atts","beds","baths","car_space","garage","ensuite"
"Jade Street Hope Valley SA 5090",385300,2016-02-17,666,139," 1 Ensuites",0,0,0,0,1
"John Ramsay Circuit Hope Valley SA 5090",3e+06,2015-08-03,2818,1100," 5 Beds, 3 Baths, 4 Car Spaces, 3 Ensuites",5,3,4,0,3
"John Ramsay Circuit Hope Valley SA 5090",505000,2013-11-20,510,183," 4 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",4,2,1,0,1
"John Ramsay Circuit Hope Valley SA 5090",537400,2015-05-27,455,223," 4 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,2,4,2,2
"John Ramsay Circuit Hope Valley SA 5090",572500,2015-04-23,609,254," 4 Beds, 2 Baths, 2 Car Spaces, 2 Ensuites",4,2,2,0,2
"John Ramsay Circuit Hope Valley SA 5090",420000,2014-09-25,487,129," 3 Beds, 1 Baths, 4 Car Spaces, 4 Lock Up Garages, 1 Ensuites",3,1,4,4,1
"John Ramsay Circuit Hope Valley SA 5090",575000,2013-06-06,581,236," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Road Hope Valley SA 5090",293000,2013-12-18,406,119,"",0,0,0,0,0
"Kennington Road Hope Valley SA 5090",310000,2016-03-15,424,102," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,2,1,1
"Keystone Avenue Hope Valley SA 5090",327000,2014-11-14,268,97," 2 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages, 2 Ensuites",2,1,3,1,2
"Keystone Avenue Hope Valley SA 5090",305000,2015-08-28,631,109," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Keystone Avenue Hope Valley SA 5090",370800,2014-11-25,993,103," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Keystone Avenue Hope Valley SA 5090",291666,2013-03-27,943,120," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Keystone Avenue Hope Valley SA 5090",375000,2014-12-04,957,100," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Kingston Avenue Hope Valley SA 5090",313000,2016-05-05,707,128," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Kingston Avenue Hope Valley SA 5090",310000,2016-05-10,690,112," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,2,1,1
"Kingston Avenue Hope Valley SA 5090",380000,2014-07-11,703,107," 3 Beds, 1 Baths, 1 Car Spaces, 3 Lock Up Garages, 3 Ensuites",3,1,1,3,3
"Kingston Avenue Hope Valley SA 5090",481000,2014-08-25,355,175," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,1,1,2
"Kingston Avenue Hope Valley SA 5090",405000,2015-08-07,846,145," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Kingston Avenue Hope Valley SA 5090",241600,2014-01-07,404,99," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Korong Street Hope Valley SA 5090",388500,2015-09-18,636,138," 3 Beds, 2 Baths, 4 Car Spaces, 1 Ensuites",3,2,4,0,1
"Korong Street Hope Valley SA 5090",358000,2016-05-19,586,128," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Korong Street Hope Valley SA 5090",340000,2016-03-31,662,119," 4 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,1,2,2,1
"Korong Street Hope Valley SA 5090",568000,2015-05-12,1507,186," 4 Beds, 2 Baths, 5 Car Spaces, 5 Lock Up Garages, 1 Ensuites",4,2,5,5,1
"Leeds Avenue Hope Valley SA 5090",250000,2013-11-07,910,107," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Leeds Avenue Hope Valley SA 5090",390000,2016-04-19,436,143," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Leeds Avenue Hope Valley SA 5090",276000,2016-04-11,516,92," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Leeds Avenue Hope Valley SA 5090",5e+05,2013-04-15,776,262," 3 Beds, 3 Baths, 6 Car Spaces, 1 Ensuites",3,3,6,0,1
"Lester Street Hope Valley SA 5090",405000,2013-12-11,723,108," 4 Beds, 1 Baths, 4 Car Spaces, 2 Lock Up Garages",4,1,4,2,0
"Lester Street Hope Valley SA 5090",347500,2015-02-11,699,105," 3 Beds, 1 Baths, 3 Car Spaces, 1 Ensuites",3,1,3,0,1
"Loxton Court Hope Valley SA 5090",435000,2015-09-21,992,119," 3 Beds, 1 Baths, 4 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,4,2,1
"Madeira Avenue Hope Valley SA 5090",330000,2014-07-11,754,96," 3 Beds, 1 Baths, 8 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,8,2,1
"Malbec Avenue Hope Valley SA 5090",390000,2016-06-09,303,137," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Malbec Avenue Hope Valley SA 5090",495000,2014-08-15,1356,168," 3 Beds, 2 Baths, 6 Car Spaces, 1 Ensuites",3,2,6,0,1
"Margaret Avenue Hope Valley SA 5090",2e+05,2015-10-26,708,104," 1 Ensuites",0,0,0,0,1
"Margaret Avenue Hope Valley SA 5090",298000,2015-02-26,386,107," 3 Beds, 1 Baths, 2 Lock Up Garages, 1 Ensuites",3,1,0,2,1
"Margate Street Hope Valley SA 5090",390000,2013-04-29,334,145," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Mataro Road Hope Valley SA 5090",230000,2015-11-30,1463,151," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Mataro Road Hope Valley SA 5090",370000,2014-01-13,1318,144," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Mataro Road Hope Valley SA 5090",280000,2015-07-03,369,116," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,2,1,1
"Mataro Road Hope Valley SA 5090",295050,2015-06-18,400,95," 2 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",2,1,1,2,1
"Mataro Road Hope Valley SA 5090",480000,2015-11-26,1398,206," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,1,1,1
"Mataro Road Hope Valley SA 5090",580000,2016-05-11,1572,210," 4 Beds, 2 Baths, 4 Car Spaces, 6 Lock Up Garages, 1 Ensuites",4,2,4,6,1
"Mataro Road Hope Valley SA 5090",685000,2015-03-03,1555,133," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Mataro Road Hope Valley SA 5090",301000,2013-10-28,780,130," 3 Beds, 2 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,1,2,1
"Mayfred Avenue Hope Valley SA 5090",330000,2015-06-26,971,140," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Mayfred Avenue Hope Valley SA 5090",392000,2016-05-13,1006,176," 4 Beds, 2 Baths, 1 Ensuites",4,2,0,0,1
"Mayfred Avenue Hope Valley SA 5090",420000,2015-11-27,593,158," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,1,2,1
"Mccubbin Avenue Hope Valley SA 5090",330000,2014-03-24,704,135," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Menzies Avenue Hope Valley SA 5090",360000,2015-03-10,630,113," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Menzies Avenue Hope Valley SA 5090",380000,2016-03-17,648,125," 3 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",3,1,2,0,1
"Menzies Avenue Hope Valley SA 5090",330000,2014-12-14,643,162," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Menzies Avenue Hope Valley SA 5090",345000,2014-04-17,649,132," 3 Beds, 1 Baths, 2 Car Spaces",3,1,2,0,0
"Merbien Avenue Hope Valley SA 5090",370000,2015-04-13,571,105," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Avenue Hope Valley SA 5090",440000,2015-03-13,281,132," 1 Ensuites",0,0,0,0,1
"Namatjira Avenue Hope Valley SA 5090",350000,2013-08-22,597,149," 4 Beds, 2 Baths",4,2,0,0,0
"Namatjira Avenue Hope Valley SA 5090",451000,2015-11-15,601,247," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Namatjira Avenue Hope Valley SA 5090",340000,2013-04-18,611,160," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Narelle Court Hope Valley SA 5090",366000,2016-03-18,587,127," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Onyx Court Hope Valley SA 5090",550000,2014-08-05,704,263," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Orion Avenue Hope Valley SA 5090",268000,2013-09-16,775,100," 2 Beds, 1 Baths, 1 Car Spaces",2,1,1,0,0
"Pantowora Drive Hope Valley SA 5090",420000,2014-07-30,696,237," 3 Beds, 1 Baths, 5 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,5,2,1
"Pantowora Drive Hope Valley SA 5090",360000,2015-07-21,697,207," 1 Ensuites",0,0,0,0,1
"Pantowora Drive Hope Valley SA 5090",505000,2015-03-22,668,265," 4 Beds, 2 Baths, 2 Car Spaces, 4 Lock Up Garages, 1 Ensuites",4,2,2,4,1
"Pantowora Drive Hope Valley SA 5090",516000,2015-12-14,668,197," 3 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",3,2,2,0,1
"Parcoola Avenue Hope Valley SA 5090",410000,2014-04-24,365,160," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Parcoola Avenue Hope Valley SA 5090",395000,2015-12-23,365,167," 1 Ensuites",0,0,0,0,1
"Parcoola Avenue Hope Valley SA 5090",333000,2015-06-26,731,143," 3 Beds, 1 Baths, 6 Car Spaces, 1 Ensuites",3,1,6,0,1
"Parcoola Avenue Hope Valley SA 5090",396700,2015-04-17,704,133," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,2,1,1
"Parcoola Avenue Hope Valley SA 5090",310000,2016-02-18,707,131," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Parcoola Avenue Hope Valley SA 5090",323500,2013-09-20,678,135," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Parcoola Avenue Hope Valley SA 5090",220000,2015-06-11,391,95," 1 Ensuites",0,0,0,0,1
"Parcoola Avenue Hope Valley SA 5090",338000,2014-06-05,671,111," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",3,1,2,1,0
"Parcoola Avenue Hope Valley SA 5090",395500,2016-03-04,707,127," 3 Beds, 1 Baths, 3 Car Spaces, 3 Lock Up Garages, 1 Ensuites",3,1,3,3,1
"Parcoola Avenue Hope Valley SA 5090",325000,2014-12-03,680,111," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Payne Street Hope Valley SA 5090",560000,2015-11-03,1258,158," 4 Beds, 2 Baths, 1 Lock Up Garages, 1 Ensuites",4,2,0,1,1
"Payne Street Hope Valley SA 5090",367000,2014-01-16,709,146," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,1,1,1
"Pearl Court Hope Valley SA 5090",433000,2015-11-26,853,138," 3 Beds, 2 Baths, 3 Car Spaces, 3 Lock Up Garages, 1 Ensuites",3,2,3,3,1
"Pearl Court Hope Valley SA 5090",343000,2014-02-06,600,109," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages",3,2,1,1,0
"Avenue Hope Valley SA 5090",392000,2015-05-04,590,172," 1 Ensuites",0,0,0,0,1
"Pegasi Avenue Hope Valley SA 5090",315000,2013-10-10,684,95," 3 Beds, 1 Baths, 3 Car Spaces, 2 Lock Up Garages",3,1,3,2,0
"Pegasi Avenue Hope Valley SA 5090",110000,2013-01-22,717,147," 4 Beds, 2 Baths",4,2,0,0,0
"Pegasi Avenue Hope Valley SA 5090",340000,2014-01-07,334,154," 3 Beds, 2 Baths, 1 Lock Up Garages, 1 Ensuites",3,2,0,1,1
"Pegasi Avenue Hope Valley SA 5090",150000,2014-01-16,687,130," 3 Beds, 1 Car Spaces, 1 Lock Up Garages",3,0,1,1,0
"Pegasi Avenue Hope Valley SA 5090",285000,2013-03-06,686,111," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Pegasi Avenue Hope Valley SA 5090",425000,2016-01-29,338,164," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Pegasi Avenue Hope Valley SA 5090",340000,2014-09-30,703,165," 4 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,1,1,1
"Pegasi Avenue Hope Valley SA 5090",330000,2015-04-17,749,154," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Pompoota Road Hope Valley SA 5090",4e+05,2013-06-20,376,150," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Pompoota Road Hope Valley SA 5090",4e+05,2013-07-02,376,150," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Pompoota Road Hope Valley SA 5090",330000,2013-09-26,744,107," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Pompoota Road Hope Valley SA 5090",265500,2014-02-21,NA,90," 2 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages",2,1,2,1,0
"Pope Crescent Hope Valley SA 5090",4e+05,2013-03-13,738,133," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Pope Crescent Hope Valley SA 5090",410000,2013-12-12,713,147," 4 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",4,1,2,2,0
"Pope Crescent Hope Valley SA 5090",297500,2013-05-28,695,104," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Pope Crescent Hope Valley SA 5090",332000,2013-05-09,703,110," 4 Beds, 2 Baths, 1 Ensuites",4,2,0,0,1
"Pope Crescent Hope Valley SA 5090",320000,2013-08-30,698,104," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Pope Crescent Hope Valley SA 5090",373000,2013-08-30,939,117," 4 Beds, 1 Baths, 2 Car Spaces",4,1,2,0,0
"Pope Crescent Hope Valley SA 5090",325000,2014-08-06,724,103," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Pope Crescent Hope Valley SA 5090",320000,2013-06-14,654,118," 3 Beds, 1 Baths, 1 Car Spaces, 4 Lock Up Garages",3,1,1,4,0
"Raschella Street Hope Valley SA 5090",470000,2014-02-03,770,221," 4 Beds, 2 Baths, 2 Car Spaces, 4 Lock Up Garages, 1 Ensuites",4,2,2,4,1
"Reservoir Road Hope Valley SA 5090",335000,2016-01-13,230,128," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Reservoir Road Hope Valley SA 5090",325000,2013-09-04,230,128," 3 Beds, 2 Baths, 1 Lock Up Garages, 1 Ensuites",3,2,0,1,1
"Reservoir Road Hope Valley SA 5090",550000,2016-03-03,1321,112," 1 Ensuites",0,0,0,0,1
"Reservoir Road Hope Valley SA 5090",505000,2016-01-22,1357,119," 3 Beds, 1 Baths, 12 Car Spaces, 10 Lock Up Garages, 1 Ensuites",3,1,12,10,1
"Reservoir Road Hope Valley SA 5090",231000,2013-06-24,205,96," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Richmond Road Hope Valley SA 5090",2e+05,2014-12-23,716,105," 3 Beds, 1 Baths, 1 Ensuites",3,1,0,0,1
"Richmond Road Hope Valley SA 5090",370000,2015-11-27,704,99," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,2,1,1
"Richmond Road Hope Valley SA 5090",260000,2014-06-26,703,105," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Roberts Crescent Hope Valley SA 5090",386700,2013-11-28,603,156,"",0,0,0,0,0
"Roberts Crescent Hope Valley SA 5090",475000,2015-01-29,582,230," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Robin Terrace Hope Valley SA 5090",340000,2013-12-17,678,141," 4 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",4,2,2,1,1
"Ruby Street Hope Valley SA 5090",327500,2016-06-17,584,119," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Ruby Street Hope Valley SA 5090",350000,2015-12-09,553,113," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Ruby Street Hope Valley SA 5090",385000,2014-10-23,587,115," 3 Beds, 1 Baths, 4 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,4,1,1
"Scullin Crescent Hope Valley SA 5090",315000,2015-06-03,311,143," 3 Beds, 2 Baths, 1 Car Spaces, 1 Ensuites",3,2,1,0,1
"Scullin Crescent Hope Valley SA 5090",37500,2014-11-14,727,137," 1 Ensuites",0,0,0,0,1
"Scullin Crescent Hope Valley SA 5090",359000,2013-09-27,656,157," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Sirius Avenue Hope Valley SA 5090",312000,2013-04-05,877,99," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",3,1,1,1,0
"Tolley Road Hope Valley SA 5090",308000,2015-09-17,NA,82," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Tolley Road Hope Valley SA 5090",245000,2013-07-19,746,110," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Toovis Avenue Hope Valley SA 5090",375000,2013-11-28,379,126," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Topaz Court Hope Valley SA 5090",515000,2014-04-04,643,198," 3 Beds, 2 Baths, 3 Car Spaces, 3 Lock Up Garages, 1 Ensuites",3,2,3,3,1
"Trafford Road Hope Valley SA 5090",280000,2013-01-30,718,101," 3 Beds, 1 Baths",3,1,0,0,0
"Trentbridge Road Hope Valley SA 5090",5e+05,2016-05-05,602,201," 4 Beds, 2 Baths, 2 Car Spaces, 4 Lock Up Garages, 2 Ensuites",4,2,2,4,2
"Trentbridge Road Hope Valley SA 5090",415000,2014-10-03,420,156," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Tucker Street Hope Valley SA 5090",345000,2015-08-07,634,140," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Valley Road Hope Valley SA 5090",315000,2015-12-03,250,113," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Valley Road Hope Valley SA 5090",305000,2015-11-24,NA,100," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",2,1,1,1,1
"Valley Road Hope Valley SA 5090",390000,2014-06-27,936,143,"",0,0,0,0,0
"Valley Road Hope Valley SA 5090",225000,2014-06-08,126,79," 2 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages",2,1,1,1,0
"Valley Road Hope Valley SA 5090",408000,2013-11-28,1395,121," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages",3,1,2,2,0
"Waikerie Avenue Hope Valley SA 5090",370000,2016-01-13,600,132," 3 Beds, 1 Baths, 3 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,3,1,1
"Waikerie Avenue Hope Valley SA 5090",439000,2016-04-28,1077,166," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Waikerie Avenue Hope Valley SA 5090",380000,2015-06-24,329,159," 3 Beds, 2 Baths, 1 Car Spaces, 2 Ensuites",3,2,1,0,2
"Waikerie Avenue Hope Valley SA 5090",350000,2015-04-28,686,129," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Waikerie Avenue Hope Valley SA 5090",326000,2015-12-31,712,101," 3 Beds, 1 Baths, 3 Car Spaces, 3 Lock Up Garages, 1 Ensuites",3,1,3,3,1
"Waikerie Avenue Hope Valley SA 5090",375000,2014-07-09,402,127," 3 Beds, 1 Baths, 1 Car Spaces, 3 Ensuites",3,1,1,0,3
"Waikerie Avenue Hope Valley SA 5090",330000,2015-07-23,698,104," 3 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",3,1,2,0,1
"Weld Crescent Hope Valley SA 5090",335000,2014-11-12,623,120," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Whittington Court Hope Valley SA 5090",522000,2015-06-09,595,207," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Whittington Court Hope Valley SA 5090",520000,2013-03-26,653,248," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Yarrow Crescent Hope Valley SA 5090",262500,2015-11-12,421,96," 3 Beds, 1 Baths, 2 Car Spaces, 1 Ensuites",3,1,2,0,1
